Gene,logFC,logCPM,LR,pvalue,padj
WBGene00013785,-0.972069915879467,4.73801265479515,34.6403562615954,3.965984517156631e-9,1.55989692754544e-7
WBGene00000751,-0.971053840021447,8.89314807361129,3.51908108349485,0.0606660741993776,0.21365415942467
WBGene00008563,0.970616495759956,0.913666960493797,17.1279802829636,3.49437022065935e-5,4.7145581464046e-4
WBGene00013947,-0.970408721221975,5.37281032356848,10.4845120511414,0.00120379406448145,0.00974630936022023
WBGene00017968,-0.970394169511448,7.83624924543322,6.02646620024834,0.0140929198521244,0.071936170231569
WBGene00016340,0.97025266548805,3.65096757740066,5.8304730802617,0.0157508872473927,0.0783822102158471
WBGene00011360,-0.968427106100823,-2.04988901458349,3.81247591860578,0.050872199261919,0.18786273503238
WBGene00014755,-0.968310163217875,2.72407493750517,25.1176519125305,5.39368625046256e-7,1.19266689100495e-5
WBGene00015630,-0.968310046206305,4.25636237660035,25.4814699424586,4.46652196980047e-7,1.01892532436073e-5
WBGene00012388,-0.968284907622625,0.812415505474739,14.1851460267162,1.6567321538895e-4,0.00182507214135719
WBGene00020293,-0.968116992151156,3.40282470099888,36.329599839468,1.66614081430647e-9,7.19410170215137e-8
WBGene00044447,-0.967928153632146,4.92237797013206,36.8326390206184,1.28717199285343e-9,5.75757080136644e-8
WBGene00015634,-0.967552014834874,5.50293975008844,47.6929689696199,4.98476168333479e-12,3.89875009322589e-10
WBGene00007559,-0.967500558615069,2.81171722732335,26.1227957249328,3.20379206747734e-7,7.63305551324562e-6
WBGene00021819,-0.967434562354051,2.25833388349487,24.0103770422428,9.58178899926685e-7,1.99772638122567e-5
WBGene00235310,0.967359245592147,1.56027086905976,17.7211717588607,2.55764085512443e-5,3.5740387140904e-4
WBGene00011290,-0.967171250373269,2.79252106423795,26.5196527856063,2.6087065798393e-7,6.33658763292821e-6
WBGene00021167,0.966444932689551,3.69154372404371,12.2860834624731,4.5634839404126e-4,0.004321182043196
WBGene00010116,-0.966123204288772,4.23355802674953,40.3179133891285,2.15821007555847e-10,1.17691236690066e-8
WBGene00009308,-0.96597792018396,7.25989839126525,41.104689465703,1.44289726880668e-10,8.280778350855931e-9
WBGene00013824,-0.965930747367013,2.83747237654679,28.7962222291132,8.04077998173418e-8,2.2369547967477e-6
WBGene00013982,0.965824287303053,0.321984629875634,6.11184345446143,0.0134279002555904,0.0694349772377763
WBGene00010609,0.9651556571226,6.21178840599682,22.2810363266189,2.35521068168838e-6,4.36519244490315e-5
WBGene00011178,-0.965082922563489,1.5862640498755,17.0503651611761,3.64013745172206e-5,4.8751840871277e-4
WBGene00009502,-0.963375008320999,3.54530472632712,39.8903910546234,2.68621441051808e-10,1.42786639782393e-8
WBGene00020533,-0.962477317371895,2.98242482416953,39.9145267378943,2.65322582075039e-10,1.41307503585685e-8
WBGene00019026,-0.961992729516799,5.0395746526925,22.7873604438389,1.80951885899868e-6,3.47130895340497e-5
WBGene00017421,0.961873394320012,0.665891373328717,9.55228806021295,0.00199700333747615,0.0148796859998393
WBGene00010167,-0.961608456838454,1.38609437204845,11.6809320192864,6.3143894007841e-4,0.00571237309472792
WBGene00017936,-0.961359211033354,2.26794818524834,29.9445018653669,4.44590769129237e-8,1.33890784432485e-6
WBGene00009237,-0.959629195925612,6.39045491198198,28.8569439652171,7.79260238527055e-8,2.18038084172911e-6
WBGene00001160,0.958990772525099,7.11670641385464,53.3099557408967,2.84859200350816e-13,2.8050433847494896e-11
WBGene00016600,0.958869895175877,-1.51620358274806,5.48627857011086,0.019166297310089,0.0910108220058431
WBGene00022040,-0.958571456564375,-0.587194906875629,4.56735882350009,0.0325867691548487,0.137282672455215
WBGene00013043,0.957675067563003,-0.756589687818009,7.80008750420496,0.00522437043308895,0.0330518116634949
WBGene00009186,0.957674181588291,6.49973602764936,12.6428271806087,3.7700939664445e-4,0.00367151626934968
WBGene00045399,-0.957290801551591,5.44891263706229,5.41381985992285,0.0199779536198385,0.0941302031571565
WBGene00013521,-0.956813742335653,1.52084450029673,22.0845537113889,2.60900667958723e-6,4.78696768456437e-5
WBGene00001750,-0.956778759169042,-0.714389122336387,5.58064683899573,0.0181600141707946,0.0875229556206872
WBGene00185076,-0.956158038406129,-0.741882114841514,6.90199384956956,0.00860996737815376,0.0489609175274115
WBGene00020326,-0.955655472359285,-0.212562586774814,3.90964647325947,0.0480096955653685,0.18033279584275
WBGene00007948,-0.955631727853808,3.66108545130009,36.664661576022,1.4029982944196302e-9,6.18471470366143e-8
WBGene00219375,-0.955072760387056,-0.387993239818201,4.88634216064088,0.0270699801380425,0.119004449378339
WBGene00008383,-0.954991288116875,4.55492443378613,36.8768945253364,1.25828322823951e-9,5.65607608752984e-8
WBGene00016010,-0.954621953039492,3.84018665416641,38.6447498254894,5.08398270236736e-10,2.50226355636138e-8
WBGene00008821,-0.95446674576904,2.78925835945198,30.1263781727566,4.04787718368589e-8,1.2367258694576e-6
WBGene00022530,-0.954048968881917,2.09824246407757,28.1300817182526,1.13429036409288e-7,3.03530779247729e-6
WBGene00044502,0.953023818061895,2.08803031434694,23.2910174433606,1.39248817199542e-6,2.77837927903605e-5
WBGene00000668,-0.952438436872616,9.88646613269596,6.68188386776183,0.0097397634927583,0.0539393098687548
WBGene00021249,0.951914713287767,1.9998304143419,18.4195042155752,1.77234549329639e-5,2.5903875002129e-4
WBGene00000680,-0.951914360419138,9.37242888008806,10.7717649700608,0.00103060186753959,0.00859823519932682
WBGene00005931,-0.9512887730368,-1.50971256863649,6.52787852077813,0.0106196543201061,0.0577499080279905
WBGene00015093,-0.95093219664167,2.09664913329143,25.8010831385355,3.78476017394197e-7,8.81018790490319e-6
WBGene00006058,-0.950088441931022,4.65743688267778,41.8055977368437,1.00814378753391e-10,6.038935707601941e-9
WBGene00015523,0.949912107912936,0.195840081450696,6.08996692788681,0.0135951631531485,0.0700748618560422
WBGene00009807,-0.949837158400554,-0.502936625106518,10.1692851198818,0.00142799633390109,0.0112558017968737
WBGene00012608,-0.94978747567415,9.54262556640117,40.7870764805198,1.69751992468059e-10,9.58136246147035e-9
WBGene00013170,-0.949682139838017,2.98833435896282,28.7678996261105,8.15923161723065e-8,2.26530390995628e-6
WBGene00008080,0.949648698875813,2.92635759549782,11.0890627992088,8.683836021809e-4,0.007459052748573
WBGene00020693,-0.94938024250399,4.7426390768513,25.051663561587,5.58145806237514e-7,1.2305434960947e-5
WBGene00011614,0.948197077953563,2.15021298105198,23.8793088439584,1.02568288763089e-6,2.1175014365683e-5
WBGene00010813,-0.947650567406845,5.52476130662918,15.1564343046369,9.89604966504742e-5,0.00117631072332033
WBGene00000731,0.947615856418622,-1.31231561012787,4.73408293664695,0.0295706089867619,0.127379295202613
WBGene00007812,-0.947390967613242,6.52373390266918,11.8386256297345,5.8014629184877e-4,0.00532222008691693
WBGene00019642,-0.946965329744546,4.62326366033883,37.2199750624581,1.0552729320524e-9,4.83887713817998e-8
WBGene00017737,-0.946765233148895,3.55372308882481,33.7776660922439,6.178410648069881e-9,2.29801618873523e-7
WBGene00018755,0.946686967922484,2.49301956448076,20.0409478576591,7.58014921932296e-6,1.2314930853351e-4
WBGene00003233,-0.946352753669437,3.11756341826734,15.5445614544307,8.05831295645476e-5,9.8217416377092e-4
WBGene00004281,-0.945817275569952,-0.0857167601985628,11.2079954054618,8.1445652371126e-4,0.0070757687516966
WBGene00000019,-0.945742070690781,4.80345849596744,46.6020576185667,8.69688844293514e-12,6.38277000336057e-10
WBGene00012754,-0.945606531694845,2.47880945716137,28.6303009368077,8.76006175389964e-8,2.42228980316164e-6
WBGene00013701,-0.945372351956671,2.48114707715104,34.3699002535424,4.5571680680083106e-9,1.76612876862061e-7
WBGene00009782,-0.944881875569729,1.29288478950698,23.6750067765119,1.14054170266577e-6,2.32136275914316e-5
WBGene00022743,-0.94382534091621,7.4926514579521,6.37949568048873,0.0115446231251707,0.0617139020885014
WBGene00019357,0.943744076613518,5.35097557803655,39.1005348392955,4.0253370670656e-10,2.02934810701512e-8
WBGene00011900,-0.94360560145544,1.53479939454985,20.3517218561277,6.44350809331876e-6,1.0683890615057e-4
WBGene00019773,-0.943101683124667,3.11921852954959,20.8854697268668,4.87579171568232e-6,8.39464139728323e-5
WBGene00022705,-0.942650158281939,5.99211545141983,46.3925237104706,9.67840943906766e-12,7.00916556599146e-10
WBGene00018682,0.941779488391442,7.59148618537592,12.436006798657,4.2113523496184e-4,0.00404795542734571
WBGene00010320,0.941383245363539,3.30039979869722,7.44803412457316,0.0063505773015975,0.0386928674897021
WBGene00050916,-0.940817192446531,1.33323462392045,20.3177184483467,6.55903704060384e-6,1.0849162476527e-4
WBGene00008350,0.939542860519755,-0.340039538306588,7.52591828209737,0.00608175457560265,0.0372790039200901
WBGene00016048,-0.939003874621658,6.27733035942166,31.6343251372442,1.86110742451872e-8,6.1754928177212e-7
WBGene00019322,-0.93887914535249,12.0078121748704,26.527703953054,2.59785710324278e-7,6.31583820615195e-6
WBGene00016765,-0.938668915568484,3.7120738873753,34.55916339379,4.13490434957351e-9,1.61704295099393e-7
WBGene00009471,-0.938408931571818,4.29742952952245,44.7567311724859,2.2309866896074497e-11,1.5268315157001e-9
WBGene00013175,-0.937568429035674,1.99546208618626,20.3240113061063,6.53750092651031e-6,1.0820077863556e-4
WBGene00044922,-0.937528087925853,2.66389091974223,3.04669448312391,0.080901647157835,0.263800867629072
WBGene00021859,-0.937290072527668,-0.0629683470971771,10.0183868876145,0.0015498514884228,0.0120706321995176
WBGene00021678,-0.936919951309739,4.48115197644767,34.6418535140241,3.96293529627555e-9,1.55989692754544e-7
WBGene00008192,-0.93674409306375,2.89422346985236,26.7978185462661,2.25892190114891e-7,5.6012669423869e-6
WBGene00013644,-0.936433261093394,1.65869081704711,21.838834840871,2.96537083378023e-6,5.37240414127954e-5
WBGene00020501,0.936366078503628,1.03391838885606,12.9984070357362,3.117560809393e-4,0.00313531326807985
WBGene00015422,-0.9358773833106,3.4676548038748,35.4833101058455,2.57245328966485e-9,1.06055585549059e-7
