"","logFC","logCPM","LR","PValue","FDR"
"WBGene00195257",-0.41719337099713,1.24969628978253,4.9799328848195,0.0256429779627421,0.11701558955327
"WBGene00003933",-0.417186226193472,4.67358989900573,1.7500262866111,0.185873427807068,0.446106004402814
"WBGene00017827",0.41710030573386,5.10118308094128,13.1010161934082,0.00029513563672635,0.00381640909559936
"WBGene00019396",0.416999594025713,4.85870538140378,10.4954952867479,0.00119665932933341,0.0117288038455074
"WBGene00020017",-0.416986976086269,5.6775697030632,0.86546693288642,0.352213317762674,0.588096344846184
"WBGene00007109",0.416953066376552,6.08169083765263,7.55448615245535,0.00598608646563876,0.0401639992639365
"WBGene00015949",-0.416926130445065,3.9407005072356,7.65299346612469,0.00566781953251626,0.0384908359470684
"WBGene00013961",-0.416889448773899,-3.65979789718343,0.24357071496377,0.62163896785676,0.844024787052376
"WBGene00011204",-0.416888982625374,-2.78450049319393,0.695217235772834,0.404395454237613,0.643212222401642
"WBGene00004117",0.416884138502594,6.58158612495319,10.3247631528559,0.00131257103060112,0.0125811036283983
"WBGene00008883",0.416848146126921,-1.29703172244357,1.69674960048994,0.192713607662067,0.457786793626265
"WBGene00021925",0.416829971614558,3.25773347968568,9.65224009525067,0.00189120817474099,0.016662962273426
"WBGene00044379",0.416688210302309,-3.83596665147487,0.10095490731309,0.750686703380558,0.941956958137639
"WBGene00005095",-0.416679174643003,-3.34778944168169,0.243506624236126,0.621684838787734,0.844024787052376
"WBGene00006017",-0.41654485896658,-3.66235028293993,0.243216548894587,0.621892545049629,0.844024787052376
"WBGene00013770",0.416527198765609,-3.58231169122094,0.113078740565399,0.73666589415008,0.932714899974952
"WBGene00167159",-0.416388933749905,-3.39902269651961,0.243186266469262,0.621914237427656,0.844024787052376
"WBGene00219778",0.416364998383617,1.08384971406232,4.6858516173894,0.0304119852944606,0.132716100340484
"WBGene00019885",-0.41635653492612,1.00753180767912,2.47790458729996,0.11545597903991,0.324352552301859
"WBGene00009425",-0.416350531202626,-3.31078852432135,0.34212766909668,0.55860365814574,0.793471105320654
"WBGene00009971",-0.416303644188577,4.7664251073357,1.31332210784164,0.251794049431543,0.485279147994667
"WBGene00004267",-0.416286926591582,3.71775101531111,10.3227254805813,0.00131402098121572,0.0125884709429352
"WBGene00004878",-0.416286299540849,2.11269350569139,1.90228813942809,0.167822426913501,0.414745773833808
"WBGene00189943",0.41627709195364,-1.63398025971995,0.759410216147948,0.383513157025441,0.621627844962487
"WBGene00169089",-0.416226746386798,-3.47392269075612,0.242985222498287,0.622058294965046,0.844024787052376
"WBGene00008600",-0.416174890638099,-0.554246720043675,2.33157413623841,0.126773621407806,0.340973460998101
"WBGene00003134",0.416163253794299,5.56186094301596,13.2670973693208,0.000270105095146698,0.00354124855346784
"WBGene00022667",0.416129372702155,3.46178994523097,7.80056162391623,0.00522299979503908,0.0361516104650303
"WBGene00011716",-0.416098815221876,-3.598218021336,0.242793225076415,0.62219593938964,0.844024787052376
"WBGene00219478",-0.416081128000386,-3.633299389472,0.242757230597162,0.622221751636204,0.844024787052376
"WBGene00020430",-0.416057654084001,-3.4269487547927,0.242834407997982,0.622166409340402,0.844024787052376
"WBGene00219703",-0.416044239206685,-3.59714889089521,0.242737968443759,0.622235565827308,0.844024787052376
"WBGene00006530",-0.415984945290142,7.7939032304997,7.52323632885993,0.00609081563661146,0.040736886892802
"WBGene00010229",0.415947438537923,2.82251619802985,6.66170540459578,0.00985065991577906,0.05865921346784
"WBGene00013644",-0.415794090199976,1.65869081704711,4.7768788973029,0.0288443543260586,0.127645360439032
"WBGene00012608",-0.415784387469114,9.54262556640117,7.9317864977245,0.00485738148176596,0.0341563878919453
"WBGene00255579",-0.415774807704821,-3.62007227485508,0.242450904174675,0.622441519763544,0.844024787052376
"WBGene00010037",0.41568800592342,6.26672973815883,14.4261647324117,0.000145762966608199,0.00214414895803302
"WBGene00016312",-0.415686311094583,3.84328828468937,6.6065300509676,0.0101605460227631,0.0600356027138228
"WBGene00010258",-0.415641650784383,-0.459381735218656,2.10315821124512,0.146995241642381,0.37760253430244
"WBGene00022834",-0.415634286674303,3.93017554444458,7.90668375642278,0.00492524763700726,0.0345360281923857
"WBGene00009385",0.415603347366397,5.40419092453795,6.88630156254956,0.00868587971684642,0.0532175374325584
"WBGene00012754",-0.415548552182813,2.47880945716137,6.49617490693887,0.0108106829144097,0.0627528508867614
"WBGene00019911",-0.415503988504322,4.15093637037695,5.26574820397706,0.0217490718443358,0.104302306357814
"WBGene00219663",-0.415485864968561,-3.53725778613439,0.193482148890816,0.660034120394222,0.868048717069028
"WBGene00011970",0.415446043573042,4.68706387277469,10.5621268876678,0.00115428305098498,0.0114156425291596
"WBGene00021067",-0.41536858765194,0.970419941373563,2.60013595708154,0.10685454810464,0.311450516861639
"WBGene00022890",-0.415343824084783,2.0294387364132,6.57434471645582,0.0103459086223751,0.060802758380747
"WBGene00011958",0.415255581333717,-2.60011523147169,0.447122762780072,0.503704484807204,0.742257106723217
"WBGene00004311",-0.415182429069109,5.40530265087105,9.45650513820495,0.00210401570905685,0.0179991968860723
"WBGene00022398",0.4151251639974,4.13136038381637,8.80892414929597,0.00299760734769487,0.0236074514220792
"WBGene00019489",-0.41508584736766,6.77803960483238,0.749625512568173,0.386594821608399,0.624920770093293
"WBGene00004238",-0.415044156228167,6.82838037647508,6.67274200943098,0.00978984577630232,0.0584253385930403
"WBGene00011486",-0.414988871469526,0.291298175976543,0.938141254502689,0.332756322300065,0.56536769631109
"WBGene00005320",-0.414954453400003,-3.69959406608443,0.237435537442796,0.626064471114188,0.845966055154025
"WBGene00016737",-0.414874611949625,-2.50382289698544,0.655975914825422,0.417984201684113,0.657604455235781
"WBGene00044778",-0.414864187083712,-3.55161504850039,0.23344412044878,0.628981741456124,0.847721959289235
"WBGene00001202",-0.414864056866321,1.94682492715951,3.88192238619035,0.0488086407260465,0.185437197775002
"WBGene00021000",0.414845668261794,3.05246508095673,8.14272017771279,0.00432343777535447,0.0312365293583211
"WBGene00021682",0.41478074054874,3.46066587967581,11.1015269145686,0.000862566719796552,0.00901939035692536
"WBGene00013270",0.414751218896077,6.75709943936983,7.07128539580424,0.00783290411971124,0.0491576685642125
"WBGene00004823",0.414592697139725,4.50993655143519,7.8648558080647,0.00504048458165813,0.0351281225618359
"WBGene00011948",-0.414494395855412,0.325572415800525,0.482133370388219,0.487457573353841,0.729664423870777
"WBGene00009274",-0.414393142222537,4.68969410072177,5.40353297814968,0.0200960318561359,0.0981868072022735
"WBGene00003695",-0.414093643078215,4.55116035882479,4.41495933142657,0.0356251278780299,0.148189921844867
"WBGene00012847",-0.414077890153159,-1.19123013096539,1.6837344135173,0.194428974939939,0.460144651939208
"WBGene00001136",-0.413907576575898,0.585359752625691,1.55749587372967,0.212032249480377,0.474521429774747
"WBGene00201372",-0.413887707922869,-3.19296251694046,0.233648239137782,0.628831810070082,0.847617844338397
"WBGene00013712",-0.413851931552903,0.986283598191666,5.41326559458633,0.01998429744398,0.0977958781782184
"WBGene00015991",-0.413739005077867,2.63142409519075,5.77923744841437,0.0162165753943197,0.0843418009993448
"WBGene00012457",-0.413591708473974,1.96308182312853,6.34498134683659,0.0117713847335952,0.0669941075014906
"WBGene00022598",0.413587245916483,5.74697790854651,10.7338839411489,0.00105191426265792,0.0106024127173272
"WBGene00022195",0.413587039090336,5.51001350708329,10.0519971772169,0.00152182869046796,0.014046108978195
"WBGene00011322",-0.413579894662353,3.62004333770749,7.08245185204387,0.00778424288453927,0.0489757869373161
"WBGene00005584",0.413395165078156,-3.47665524371946,0.432035868027302,0.510991666035413,0.748162638804056
"WBGene00005243",-0.413391983270504,-1.78705714336407,1.23128210748597,0.267157843528412,0.487790700099398
"WBGene00020557",-0.413293372976915,6.18542931927975,13.3502828834058,0.000258383645907917,0.00342364584062402
"WBGene00022023",-0.413260828553772,-3.81803890841745,0.226028906669315,0.634484096799777,0.851046212450091
"WBGene00001740",0.413226995382802,3.95234422287162,10.6585743746432,0.00109561807686675,0.0109421907530928
"WBGene00007620",0.413174113444165,5.69770051156643,10.427350561498,0.00124162731210569,0.0120458841483719
"WBGene00006735",0.413166374610323,5.34312780148301,13.9777375980822,0.00018498808763698,0.0026009496143104
"WBGene00077679",0.413144247668605,-2.63746777711203,0.743337613861559,0.388593814588417,0.62689349250739
"WBGene00015639",-0.41310339710744,-1.53222494118978,1.30521253404554,0.253263284948102,0.485279147994667
"WBGene00002348",-0.413083099552001,8.16087684286889,6.28899313084369,0.0121490048155429,0.0685306010355425
"WBGene00016785",-0.413068704918618,-0.615435809435219,0.663309697036514,0.415393921741824,0.654623808372241
"WBGene00023493",-0.412857110773638,-3.29372893138425,0.181992756474219,0.669666260866899,0.876259873943972
"WBGene00001210",0.412829471872998,0.205769232733004,3.53591563098195,0.0600531681820731,0.213500711556396
"WBGene00018839",-0.412823333442918,2.30449621349087,7.50656769088695,0.00614744086149593,0.0410754682898343
"WBGene00004455",-0.412804037426205,2.24424400823056,6.28831331178849,0.0121536656200002,0.0685427680979615
"WBGene00007603",0.41272199310663,3.54550932850879,9.08998448953544,0.00257013051924563,0.0210460134298534
"WBGene00009649",-0.412712604329802,2.65448487538306,3.88143291037676,0.0488228717444281,0.185448329957502
"WBGene00021965",0.412577268135376,1.78861937425182,1.84153003358356,0.174771723795232,0.426871514890655
"WBGene00010589",-0.412536800624417,-1.2393392069461,0.968708107072274,0.325002584708943,0.557138565746591
"WBGene00009308",-0.412500607791943,7.25989839126525,7.65226456678002,0.00567011000469893,0.0384912401430256
"WBGene00009228",-0.412493957767601,-2.81454185488089,0.194827502345866,0.658928737017647,0.867237874825362
"WBGene00020896",0.412474358957143,4.50720883037872,6.46767315940346,0.0109854271014681,0.0635918940373632
"WBGene00000459",0.412453049396922,6.26904257280929,10.8624696637529,0.000981327400988166,0.0100409409539305
"WBGene00022244",0.412419252646049,5.39672248385202,9.85391502074232,0.00169470717540115,0.0152657482483075
"WBGene00007118",0.41234012371856,6.18738771313942,10.3959472982004,0.00126292192214242,0.0122121114866297
"WBGene00017043",-0.412334294888635,-3.28971102078127,0.387696914543291,0.533512492189623,0.768719641754351
"WBGene00019183",-0.412201703538474,1.19586377295486,4.7408003693346,0.0294553647050307,0.12978281165302
"WBGene00022011",-0.412175615341239,-3.16290152759379,0.528060176502631,0.467423545152779,0.709493737097718
"WBGene00009675",0.412081694620522,-1.90345684472636,1.08937990564736,0.29660864255944,0.522803527787307
"WBGene00021515",0.412059852421481,3.13616268998577,9.43159061421306,0.00213279221943183,0.0182037123647301
"WBGene00002003",0.411997650494693,4.9182804985974,8.27032464643946,0.00402982999329446,0.0296249892821852
"WBGene00013776",-0.411995824767212,1.05504076971089,4.84512824379701,0.0277243308256441,0.124058431714499
"WBGene00018955",0.411978398001208,3.00887545326302,8.65016830435377,0.00327031146678824,0.0251474091020584
"WBGene00022163",0.41193411734959,-2.48832996376738,0.651347728827499,0.419631243109981,0.65928634527868
"WBGene00018525",-0.411907876479869,-0.470696770568632,3.16137152389133,0.0753998125900206,0.24949472617573
"WBGene00049893",0.411904544653522,-2.73390330850042,0.289656438923231,0.590440776417572,0.819890243199302
"WBGene00004313",0.411858427450888,6.42537406479916,11.6290658417767,0.000649291555705694,0.00719901026222899
"WBGene00012265",-0.411767525169857,-1.53376413839631,1.73284286972979,0.188048243649081,0.449669869836966
"WBGene00077599",-0.411747256503341,-2.53980185971988,0.511702905873246,0.474402608936925,0.716748795167962
"WBGene00009841",0.411725478085891,-2.12199407148625,0.990840019907154,0.319537152930691,0.549973565638332
"WBGene00045254",0.411715455709649,-1.63611125959136,0.58404854278292,0.444729782477375,0.68619534411668
"WBGene00003658",-0.411566381566301,6.08506568203845,10.3296569017127,0.00130909538723572,0.0125521843171901
"WBGene00018402",0.411545631053186,0.752696681819778,4.11282977061841,0.0425590962948441,0.167878132934804
"WBGene00016218",-0.41150075509248,4.50955167237291,3.22778495901722,0.0723985519968225,0.242494844110243
"WBGene00020860",0.41141805284989,4.94792617545247,3.01791277110505,0.0823493899860467,0.265225774428173
"WBGene00008204",0.411267000029729,2.27885808162526,7.01824335473962,0.00806833477994018,0.0502836533254045
"WBGene00012806",0.411083465006427,3.70562196227822,10.2952056313162,0.00133376289869958,0.0127351794042208
"WBGene00010881",-0.410976992923438,1.496243594126,1.89486726335112,0.168653962550579,0.41635513566038
"WBGene00009368",0.410859029053912,6.23437026188899,10.5319754496229,0.00117326734763724,0.011557309992772
"WBGene00007132",-0.41079407146348,-2.425503673917,0.456560328837206,0.499235910826661,0.739139030066951
"WBGene00011076",0.410777915986584,2.66446620217486,1.81727948627465,0.177637448487465,0.431900582187227
"WBGene00007224",-0.410761233142164,2.87907631633548,5.48606858053846,0.0191685996294627,0.0953206929802981
"WBGene00016807",-0.410756599478918,2.71548597840463,6.41477429720323,0.0113174711869847,0.0651010241108858
"WBGene00019058",-0.410539507459872,1.97445408183654,2.79923955807793,0.0943090263356259,0.285208748998869
"WBGene00011682",-0.410516513085056,1.04591453850094,5.57489323434122,0.0182197758269118,0.0917891028804658
"WBGene00018740",0.410416353497701,3.55614249566545,8.41578804894627,0.00371976528084247,0.0277916415292202
"WBGene00007932",-0.410386655385442,2.67763080010496,4.4758802425808,0.0343764905398801,0.144422410762618
"WBGene00235163",-0.410376662386321,-1.50665035387496,1.95560298804431,0.161984352663513,0.405086148006258
"WBGene00012788",0.410191995741818,-2.06619558888635,0.629144713977116,0.427669212046084,0.667844343972339
"WBGene00017582",-0.410188653209849,4.82309082724186,8.38171415370514,0.00379014792711329,0.0282250542722324
"WBGene00220140",0.409929722637901,-0.984049892145168,0.372705641052747,0.541533143145506,0.776360034972717
"WBGene00006696",-0.409889810584912,2.15120835561278,3.47820069951465,0.062182317401772,0.218740804275701
"WBGene00007321",-0.409787973985983,-0.532333625040963,1.37423908583827,0.241084883290827,0.485279147994667
"WBGene00220188",-0.409670650831076,-0.00549723423443881,1.9032333780485,0.167716847269559,0.414634579066575
"WBGene00020850",-0.409470648047928,2.31293053141797,4.95084234627588,0.0260779595403226,0.118463227411489
"WBGene00009400",0.409468300362329,0.938219791917884,2.70279537461909,0.100172472378403,0.297098746626086
"WBGene00013281",-0.409459008263383,-3.65477436780413,0.198680244551927,0.655788230030683,0.864999652938708
"WBGene00013224",0.409452219492604,4.84567469878595,9.22933829800167,0.00238167703581503,0.019823170828652
"WBGene00007745",-0.409448935126342,2.7591012202783,6.5663214889871,0.0103926537308278,0.0609858297709346
"WBGene00000601",-0.409362275094794,8.67349824517717,3.33759925284984,0.0677133393066869,0.231764524071087
"WBGene00044237",-0.409328124270518,-2.68073570301986,0.395770541578425,0.529281648958035,0.764474496925353
"WBGene00001543",-0.409317895135287,1.13200914301338,2.83590654372382,0.0921787685271881,0.281551875852799
"WBGene00020363",-0.40917588007198,0.546247151381601,2.66204429409508,0.102768575855589,0.30276471847253
"WBGene00007775",-0.409087864047218,2.59678207479548,6.98940130708335,0.00819937752088479,0.0509321442328616
"WBGene00003682",-0.409069605315029,1.94304867236002,5.16890994895853,0.0229946404472899,0.108474630750398
"WBGene00004913",-0.409068404021205,2.11607219416207,5.93274359822103,0.0148620853849058,0.0794581633635141
"WBGene00000462",0.40905960294085,1.61461297832823,5.36870980101648,0.0205011363681393,0.0997794384269531
"WBGene00021636",0.408948733781184,4.69259099031737,8.67355568683451,0.00322860630936321,0.0249201971300493
"WBGene00010859",-0.408899113683413,2.55642813187216,3.86207559037511,0.0493891939104783,0.187002653291749
"WBGene00022236",0.408890232635114,-1.00761227476058,1.3862852451764,0.239033435834851,0.485279147994667
"WBGene00011287",-0.408878253037115,1.360490943459,4.54905395200275,0.0329369401871991,0.141014816644444
"WBGene00001544",0.408831180016111,0.527369396541718,4.8761856465628,0.0272297284670737,0.122518567007333
"WBGene00197534",-0.408809909501635,-3.5969906335854,0.203073507530583,0.65225135363416,0.861940263610524
"WBGene00010012",0.408767355810487,6.79509879074035,15.001444325946,0.000107428923345187,0.00165589345527844
"WBGene00018698",0.40874366940285,5.48054401406378,7.90223619695377,0.00493737214623843,0.0345963686774409
"WBGene00017673",0.408689891837978,4.36851213252466,5.64692089993689,0.0174860497561598,0.0889400135987323
"WBGene00206366",0.40868500874954,-2.86967287039186,0.539232034026128,0.462751170793891,0.704824642546195
"WBGene00019218",0.408680289042965,4.31327989217972,8.13827099501761,0.00433405910386977,0.0313047145035449
"WBGene00017341",-0.408670221470074,-0.164026793806037,1.2841964208273,0.257120237497846,0.485279147994667
"WBGene00019645",-0.40865828387835,6.7779677408227,5.64345956232202,0.0175206020856331,0.0890340601622808
"WBGene00020822",0.408592551054414,4.71464216332622,11.1392050685807,0.00084522104970196,0.00886850373154126
"WBGene00016080",0.40858306784719,-3.33634577211811,0.434093928474407,0.509986927020701,0.747555075791554
"WBGene00003075",-0.40854071098605,4.14294651074453,1.08088202363565,0.298500325078478,0.525253581429709
"WBGene00023281",-0.408534947882252,-3.3288928003378,0.393947128801663,0.530231886103746,0.765362398211971
"WBGene00016499",0.40850362038712,2.13071834438027,5.75244017992124,0.0164657696477918,0.0853209244952301
"WBGene00018413",-0.408456229162104,1.60488940937518,3.87090993181387,0.0491298786850105,0.186278452770383
"WBGene00001396",0.408430512249994,7.51134018068978,7.96826980995536,0.00476044190138797,0.0336649695299653
"WBGene00008547",-0.408270016255653,6.29011175324723,8.42774504797504,0.00369538334869763,0.0276321002924331
"WBGene00004180",0.408266289168919,4.86409432771319,9.43284992816821,0.00213132816738633,0.0182037123647301
"WBGene00016365",-0.40825449798165,0.934658636143238,3.56857700620608,0.0588827496234098,0.210432802994888
"WBGene00013186",-0.408252345482198,2.90292765822172,6.65397005472901,0.00989351404757283,0.0588387892792323
"WBGene00219271",-0.4082070271962,2.29969789187903,5.60864530937467,0.0178720746633495,0.0904792669316066
"WBGene00020026",0.408138716183287,4.27342426033745,11.4055818010114,0.000732237654325198,0.00790730011327507
"WBGene00007909",0.408078403246674,-1.30854178429988,1.46536763413288,0.226078001297754,0.474521429774747
"WBGene00011767",-0.408027515520272,6.28673737626305,8.31833998140687,0.00392467707383289,0.0290373067286961
"WBGene00016937",0.408000419062738,3.2359937956419,5.81967057982281,0.0158479128157656,0.0830309307811642
"WBGene00018609",0.407889970288897,5.43314800070476,12.7356007189343,0.000358760575029517,0.00446006845659992
"WBGene00044303",-0.407868167504719,-0.207816524521624,3.59493837081975,0.0579557774710426,0.208016180447069
"WBGene00003583",0.407842708458852,3.39440220403545,9.63502032184545,0.00190902093382305,0.0167337329693903
"WBGene00000232",-0.407775712873489,2.7967420291756,6.67189484198405,0.00979450019459347,0.0584403755071919
"WBGene00197882",-0.407772693248383,-2.06970957344838,0.972163929941313,0.324141093361347,0.555975089647048
"WBGene00021271",-0.407754945947172,3.88143709974022,7.15745010454758,0.0074653248369968,0.0475152911910689
"WBGene00044527",-0.407753508733234,4.07358468880074,5.3540057361431,0.0206747194837902,0.10040277556657
"WBGene00006795",0.407666725501081,5.70539521009199,8.89694510682863,0.00285648151873263,0.0227821793066982
"WBGene00013226",0.40763853662306,-0.685320631905909,2.54407172940337,0.110708960081911,0.317051668111733
"WBGene00010632",0.407626206981813,0.795720052907977,5.44938893456972,0.0195751725313947,0.0966751484840211
"WBGene00011414",-0.407568152434394,2.76877738305824,3.96042480074771,0.0465819466314073,0.179173920055469
"WBGene00007517",-0.407565952402881,3.08673354774703,0.345619775159378,0.556603204269669,0.791697636749568
"WBGene00006438",-0.407475427522563,7.54095795210837,10.1616196452346,0.00143394591173125,0.0134310819798608
"WBGene00044792",-0.407467732460751,1.80650436763669,4.98933124534917,0.0255040636094604,0.116612301180807
"WBGene00007067",-0.407460202998223,1.32529465490543,3.90198383226855,0.0482291256502756,0.183964969163372
"WBGene00022324",0.407456299500727,0.735642211808354,1.77445161520195,0.182832114753932,0.440738740876091
"WBGene00200998",-0.407444052956774,-2.01647067850464,0.755401978392449,0.384771303318256,0.623040011140261
"WBGene00021535",0.407419110718716,5.22585557256915,7.31244797732661,0.00684785777959186,0.0445485044477964
"WBGene00021391",0.407398203479221,4.93574580586855,10.1390304156788,0.00145162497562286,0.0135671675342014
"WBGene00021202",0.407257118051556,4.87137641377727,11.1689242524873,0.000831788427247124,0.00875777238303462
"WBGene00009252",0.407255556859077,-1.64516605554505,1.32497176083275,0.249701720526204,0.485279147994667
"WBGene00001857",-0.407235582994563,-2.43088322763182,0.697810487584469,0.403520381575536,0.642268181035543
"WBGene00045239",0.407222589001652,4.09050395587116,1.96325953085288,0.161165146113512,0.403539364754174
"WBGene00012340",-0.407180455799322,0.298968987677321,4.64896798734835,0.0310722228650092,0.134806821690122
"WBGene00004150",-0.407144503276889,2.75622613831762,0.628249394611558,0.427998175417039,0.668213188778456
"WBGene00086546",0.407082110770239,4.86689786636661,11.1876113679589,0.000823452825315381,0.00868671333063914
"WBGene00016960",0.40699469447854,5.03943076664244,9.33319229495941,0.00225039976427868,0.0189552903221935
"WBGene00045194",0.406963837063213,-2.282411408147,0.601987567340501,0.437820682390655,0.679325578441546
"WBGene00020915",-0.406928956668355,9.24225830238958,9.49935563743882,0.00205544067678892,0.0176998076524368
"WBGene00003982",-0.406765056783582,8.339282444799,10.9500239895557,0.000936024030087508,0.00963657684228865
"WBGene00020325",0.406712079080234,1.78251951756321,1.78231837199312,0.181864901224787,0.439258132259444
"WBGene00017374",0.406684009976308,6.7473681848898,11.8233359780527,0.000584929658841606,0.00663316048499957
"WBGene00002212",-0.406621639940575,3.62127624149489,6.6615756298604,0.00985137730155735,0.05865921346784
"WBGene00006776",0.406621526001109,6.25123179175722,12.118770562411,0.000499168029317521,0.00587477420574684
"WBGene00007277",0.406621371521104,4.97129414564434,8.55052181047019,0.0034542319656331,0.0262711635978283
"WBGene00003156",0.406587768333326,6.78992222020638,7.44342822507349,0.00636684967841796,0.0420894735442385
"WBGene00019011",0.406575172826444,5.54404703419418,8.1202165742906,0.00437743291621916,0.0315347963372367
"WBGene00006049",-0.406534886949652,-0.0343500321698622,3.55726049790329,0.0592855061784521,0.211485630914142
"WBGene00043982",-0.406285782868574,2.23453871740403,7.27431289681251,0.0069947644834561,0.0453640553742267
"WBGene00020496",0.40626923461822,4.87497313342187,8.21903095541396,0.00414533304297862,0.0303094262958173
"WBGene00005835",0.406212133377922,-3.44666467433218,0.267292373485013,0.605153881338888,0.831881465383753
"WBGene00000660",-0.406116846535655,-0.835924129306556,1.33682620584247,0.24759444961995,0.485279147994667
"WBGene00021981",-0.406109668882986,3.0688603018352,8.1212624987876,0.0043749081775508,0.031524904280193
"WBGene00011705",-0.406042300844817,3.10129200930234,5.7368222806119,0.0166128221344845,0.0858716023284581
"WBGene00196264",-0.405983257850835,-3.36423954794941,0.278527036514816,0.597668278241507,0.826236034015495
"WBGene00003102",-0.405970606618906,1.85024475434922,5.17838748129916,0.0228695385382326,0.108052056866434
"WBGene00017066",0.405768163914228,6.21237800892204,8.38372218072825,0.00378596285362929,0.0282169161769948
"WBGene00018176",-0.405723544615647,1.26730174249638,0.749756479845949,0.386553341642737,0.624890618133336
"WBGene00000640",-0.405673313338818,-1.38780820732707,1.96144500325926,0.161358862258634,0.403876643899616
"WBGene00012198",0.405606704515447,3.05016406204764,4.34488567654286,0.0371202592908384,0.152669335650045
"WBGene00045337",-0.405540690262121,-3.56134850379569,0.224317989795548,0.635769340570036,0.851657751573151
"WBGene00008649",-0.405520372827831,2.41930436488796,5.67022952097571,0.0172551982764738,0.0881764145638362
"WBGene00003941",-0.405400626023026,5.13327018414098,9.12677589352059,0.00251895244814188,0.0207262769064875
"WBGene00016447",0.405214244588182,6.8090831427003,3.41748942100044,0.0645090479231525,0.224359698500356
"WBGene00009208",-0.40520378690116,-1.74879961956212,0.942003537570102,0.331763115169583,0.564412521792452
"WBGene00022101",-0.405165507183374,4.6509248084795,6.90260049303599,0.00860704637531552,0.0528646835369671
"WBGene00011422",-0.405161042807054,3.2003222084861,4.38208380847603,0.0363185703220348,0.150229806975779
"WBGene00017780",-0.405153541996194,6.4548297516665,13.562571455475,0.000230740765325556,0.00312544703156215
"WBGene00219803",0.405137529036215,2.11714680316139,4.80290646399239,0.0284117672830197,0.126282209672457
"WBGene00016190",-0.405131659652794,4.86369880184139,7.01389531682222,0.00808795195505828,0.050388640138762
"WBGene00001465",-0.404895093954281,3.39282136457394,6.55202760171421,0.0104764704080104,0.0613199438570202
"WBGene00195166",-0.404809544050005,-1.29507462709101,1.61749684156438,0.203441170817416,0.472798389360089
"WBGene00012339",0.404791933175512,6.87364260551143,3.57642963638351,0.0586049829414111,0.209823621242627
"WBGene00011088",-0.404770782733511,3.43838248202575,6.85004969744078,0.00886388069598836,0.0541143474693758
"WBGene00018163",-0.40472346520478,3.16776956052484,7.01859743634424,0.00806673940370915,0.0502836533254045
"WBGene00044387",-0.404631723953617,-1.39555014769109,1.70478885488145,0.191662888296358,0.456003091179629
"WBGene00021841",0.404535130928096,3.70228057491009,7.54042617383594,0.00603297712317721,0.0403994003784188
"WBGene00013241",0.404488213467723,4.14345262951386,9.39032279283626,0.00218133794985698,0.0185045324999488
"WBGene00014375",-0.404410370605787,2.22051241562414,5.64135901383849,0.0175416048714121,0.0891077070615894
"WBGene00008581",-0.404385014747773,3.75576588435522,7.04103666608135,0.00796629085033985,0.0497779529851754
"WBGene00010875",0.404376384324275,5.7892001328742,10.9862321083804,0.00091791237296844,0.00949654240741158
"WBGene00007267",-0.404302609588829,5.78593741295918,7.66850833876912,0.00561928921674707,0.0382276447088596
"WBGene00011835",0.404288567546245,6.19140355396495,10.8090882821709,0.00101003030898677,0.0102748345256458
"WBGene00008935",-0.404272125250842,1.60191876308153,2.88517428428578,0.0893983325869698,0.277720444175197
"WBGene00001281",0.404267862643896,5.50025217234705,10.5079648634461,0.00118861091183852,0.0116708119481992
"WBGene00018736",-0.404254955749886,-1.02708009209119,1.9136397717975,0.166559506839952,0.412518456504449
"WBGene00004257",-0.404169641469435,2.86059061156352,1.91750548119891,0.166131915558959,0.411832037347324
"WBGene00016870",0.404091752959315,2.32076699967565,1.5450428385554,0.213868746779011,0.474521429774747
"WBGene00013239",0.404080131819944,5.29213351982305,9.5970834160107,0.00194886673079983,0.0169797029776083
"WBGene00021754",-0.404078048892345,7.40163618364283,13.0841921942809,0.000297798230453406,0.0038435768781999
"WBGene00008622",-0.404066911817026,5.89292318163668,11.7575395239858,0.000605972767226534,0.00683216824663359
"WBGene00014871",-0.404023888512837,0.576072041063231,4.84601993860048,0.0277100006787226,0.124038891753814
"WBGene00004165",-0.403907237888776,0.104602708227234,2.05203348827177,0.152003050203496,0.387149562646139
"WBGene00017357",0.403904847759879,3.61655915334177,7.59031408046333,0.00586827248393495,0.0395382621825546
"WBGene00001508",-0.403897149657407,4.71169218388848,6.8426335266716,0.00890075269219845,0.0542789273666591
"WBGene00018532",0.403883487919536,5.83077547214971,10.5793537675229,0.00114357627973483,0.011342536470196
"WBGene00022223",0.403815001467571,-1.48817936757948,1.38753962840738,0.238821037257504,0.485279147994667
"WBGene00003533",-0.403793153817223,4.04101626511088,0.641993630140973,0.422989795553499,0.662926985359652
"WBGene00016449",0.403761480150769,4.780638575739,6.42818046708,0.0112323588854369,0.0647202324750234
"WBGene00195626",0.40371829482726,-3.17839100044189,0.431539041679621,0.511234728694507,0.748398433048777
"WBGene00019626",-0.403636927888082,3.97006341372342,6.68942687568566,0.00969863797577312,0.058021063632934
"WBGene00044306",-0.403607876200499,-3.71307133953056,0.106617602379966,0.744028304992489,0.937052578633115
"WBGene00020686",-0.403548998909995,1.2235290872498,3.2085647706397,0.073253713786604,0.244407428141492
"WBGene00013476",-0.403528866827737,1.52142086647496,5.57451616014605,0.0182236995125235,0.0917891028804658
